HSTNUMSYS,HSTNUM,HSTNAME,AGS,KOMMUNE,ORTSTEIL,WGS84_RW_X_1000000,WGS84_HW_X_1000000,GLOBAL_ID
AVV,4477,"Kreuzau, Stockheim Kollweg",05358028,Kreuzau,Stockheim,6520031,50764008,de:05358:4477
AVV,4479,"Kreuzau, Stockheim Sparkasse",05358028,Kreuzau,Stockheim,6529509,50756100,de:05358:4479
AVV,4481,"Kreuzau, Stockheim Stepprath",05358028,Kreuzau,Stockheim,6521577,50767885,de:05358:4481
AVV,4483,"Kreuzau, Thum Mitte",05358028,Kreuzau,Thum,6519978,50706845,de:05358:4483
AVV,4485,"Kreuzau, Thum Schule",05358028,Kreuzau,Thum,6520785,50704306,de:05358:4485
AVV,4487,"Kreuzau, Üdingen Bf",05358028,Kreuzau,Üdingen,6479685,50727235,de:05358:4487
AVV,4489,"Kreuzau, Untermaubach Am Weißenberg",05358028,Kreuzau,Untermaubach,6452408,50730311,de:05358:4489
AVV,4491,"Kreuzau, Untermaubach Im Heidehof",05358028,Kreuzau,Untermaubach,6450701,50728043,de:05358:4491
AVV,4493,"Kreuzau, Untermaubach-Schlagstein Bf",05358028,Kreuzau,Untermaubach,6460547,50726809,de:05358:4493
AVV,4495,"Kreuzau, Untermaubach Burgplatz",05358028,Kreuzau,Untermaubach,6455221,50726758,de:05358:4495
AVV,4497,"Kreuzau, Untermaubach Post",05358028,Kreuzau,Untermaubach,6454849,50727856,de:05358:4497
AVV,4499,"Kreuzau, Winden Allmende",05358028,Kreuzau,Winden,6481278,50737593,de:05358:4499
AVV,4501,"Kreuzau, Winden Keubgen",05358028,Kreuzau,Winden,6480316,50733624,de:05358:4501
AVV,4503,"Kreuzau, Winden Schule",05358028,Kreuzau,Winden,6481410,50740784,de:05358:4503
AVV,4505,"Kreuzau, Winden Üdinger Weg",05358028,Kreuzau,Winden,6477510,50727900,de:05358:4505
AVV,4514,"Langerwehe, D'horn Schlicher Straße",05358032,Langerwehe,D'horn,6398908,50807967,de:05358:4514
AVV,4515,"Langerwehe, D'horn",05358032,Langerwehe,D'horn,6396627,50810060,de:05358:4515
AVV,4516,"Langerwehe, Hamich Forsthaus Bovenberg",05358032,Langerwehe,Hamich,6315223,50791827,de:05358:4516
AVV,4519,"Langerwehe, Stütgerloch Abzw. Jüngersdorf",05358032,Langerwehe,Stütgerloch,6374729,50816318,de:05358:4519
AVV,4521,"Langerwehe, Hamich Krichelsmühle",05358032,Langerwehe,Hamich,6331859,50783844,de:05358:4521
AVV,4523,"Langerwehe, Rothammer",05358032,Langerwehe,Langerwehe,6355001,50810105,de:05358:4523
AVV,4525,"Langerwehe, D'horn Rothaus",05358032,Langerwehe,D'horn,6398238,50811008,de:05358:4525
AVV,4527,"Langerwehe, Schönthal",05358032,Langerwehe,Schönthal,6349318,50803362,de:05358:4527
AVV,4529,"Langerwehe, Schönthal Schönthaler Hof",05358032,Langerwehe,Schönthal,6344777,50795402,de:05358:4529
AVV,4531,"Langerwehe, Wenau",05358032,Langerwehe,Wenau,6335880,50790907,de:05358:4531
AVV,4533,"Langerwehe, Geich Ort",05358032,Langerwehe,Geich,6399703,50818014,de:05358:4533
AVV,4535,"Langerwehe, Geich Schule",05358032,Langerwehe,Geich,6396231,50818593,de:05358:4535
AVV,4537,"Langerwehe, Obergeich Herrengarten",05358032,Langerwehe,Obergeich,6391482,50817404,de:05358:4537
AVV,4539,"Langerwehe, Hamich Am Pfuhl",05358032,Langerwehe,Hamich,6319583,50784444,de:05358:4539
AVV,4541,"Langerwehe, Hamich Auf'm Kutsch",05358032,Langerwehe,Hamich,6320485,50783561,de:05358:4541
AVV,4543,"Langerwehe, Hamich Transvaal",05358032,Langerwehe,Hamich,6317693,50781681,de:05358:4543
AVV,4545,"Langerwehe, Heistern",05358032,Langerwehe,Heistern,6336005,50796525,de:05358:4545
AVV,4547,"Langerwehe, Heistern An der Kante",05358032,Langerwehe,Heistern,6336800,50794607,de:05358:4547
AVV,4549,"Langerwehe, Heistern Fourné",05358032,Langerwehe,Heistern,6334613,50800250,de:05358:4549
AVV,4550,"Langerwehe, Jüngersdorf Denkmal",05358032,Langerwehe,Jüngersdorf,6374859,50811310,de:05358:4550
AVV,4551,"Langerwehe, Heistern Friedhof",05358032,Langerwehe,Heistern,6324592,50788988,de:05358:4551
AVV,4552,"Langerwehe, Wenauer Höfchen",05358032,Langerwehe,Heistern,6331161,50793455,de:05358:4552
AVV,4555,"Langerwehe, Jüngersdorf Holzstraße",05358032,Langerwehe,Jüngersdorf,6373174,50813536,de:05358:4555
AVV,4556,"Langerwehe, Jüngersdorf Auf dem Feldchen",05358032,Langerwehe,Jüngersdorf,6371820,50812704,de:05358:4556
AVV,4557,"Langerwehe, Jüngersdorf Kapelle",05358032,Langerwehe,Jüngersdorf,6375306,50810383,de:05358:4557
AVV,4558,"Langerwehe, Jüngersdorf Hof Geich",05358032,Langerwehe,Jüngersdorf,6373436,50810739,de:05358:4558
AVV,4560,"Langerwehe, Pochmühlenweg",05358032,Langerwehe,Langerwehe,6361642,50821249,de:05358:4560
AVV,4561,"Langerwehe, Schulzentrum",05358032,Langerwehe,Langerwehe,6365050,50817957,de:05358:4561
AVV,4562,"Langerwehe, Pier Pierer Straße",05358032,Langerwehe,Pier,6379699,50808031,de:05358:4562
AVV,4563,"Langerwehe, Rathaus",05358032,Langerwehe,Langerwehe,6362103,50814874,de:05358:4563
AVV,4564,"Langerwehe, Seelebach",05358032,Langerwehe,Langerwehe,6349155,50819498,de:05358:4564
AVV,4565,"Langerwehe, Bahnhof (Bus)",05358032,Langerwehe,Langerwehe,6352849,50818319,de:05358:4565
AVV,4566,"Langerwehe, Bf",05358032,Langerwehe,Langerwehe,6354732,50817729,de:05358:4566
AVV,4567,"Langerwehe, Kirche",05358032,Langerwehe,Langerwehe,6359218,50817958,de:05358:4567
AVV,4569,"Langerwehe, Markt",05358032,Langerwehe,Langerwehe,6365493,50816545,de:05358:4569
AVV,4571,"Langerwehe, Lochmühle",05358032,Langerwehe,Langerwehe,6362366,50815835,de:05358:4571
AVV,4575,"Langerwehe, Pastorat",05358032,Langerwehe,Langerwehe,6360116,50818458,de:05358:4575
AVV,4577,"Langerwehe, Luchem Mitte",05358032,Langerwehe,Luchem,6368641,50832383,de:05358:4577
AVV,4578,"Langerwehe, Luchem Blumenstraße",05358032,Langerwehe,Luchem,6367248,50830409,de:05358:4578
AVV,4579,"Langerwehe, Luchem Burgstraße",05358032,Langerwehe,Luchem,6369032,50831590,de:05358:4579
AVV,4580,"Langerwehe, Luchem Lindenhof",05358032,Langerwehe,Luchem,6367755,50824448,de:05358:4580
AVV,4581,"Langerwehe, Merode",05358032,Langerwehe,Merode,6392267,50801023,de:05358:4581
AVV,4583,"Langerwehe, Obergeich",05358032,Langerwehe,Obergeich,6390437,50812886,de:05358:4583
AVV,4585,"Langerwehe, Obergeich Kapelle",05358032,Langerwehe,Obergeich,6390279,50814388,de:05358:4585
AVV,4587,"Langerwehe, Schlich Kapelle",05358032,Langerwehe,Schlich,6398362,50798890,de:05358:4587
AVV,4588,"Langerwehe, Schlich Grundschule",05358032,Langerwehe,Schlich,6397629,50801032,de:05358:4588
AVV,4589,"Langerwehe, Schlich Post",05358032,Langerwehe,Schlich,6403272,50799080,de:05358:4589
AVV,4591,"Linnich, Boslar Kirche",05358036,Linnich,Boslar,6331212,50972653,de:05358:4591
AVV,4592,"Linnich, SIG Combibloc Bf",05358036,Linnich,Linnich,6276144,50982577,de:05358:4592
AVV,4593,"Linnich, Boslar Ort",05358036,Linnich,Boslar,6333625,50971729,de:05358:4593
AVV,4594,"Linnich, SIG Combibloc Bahnhof (Bus)",05358036,Linnich,Linnich,6275889,50982811,de:05358:4594
AVV,4595,"Linnich, Ederen Klosterstraße",05358036,Linnich,Ederen,6251183,50946030,de:05358:4595
AVV,4597,"Linnich, Ederen Bahnstraße",05358036,Linnich,Ederen,6246385,50945555,de:05358:4597
AVV,4599,"Linnich, Ederen Dorfplatz",05358036,Linnich,Ederen,6247690,50947512,de:05358:4599
AVV,4601,"Linnich, Boslar Erzelbach",05358036,Linnich,Boslar,6311463,50976663,de:05358:4601
AVV,4603,"Linnich, Gevenich Erzelbach Landstraße",05358036,Linnich,Gevenich,6305760,50979869,de:05358:4603
AVV,4604,"Linnich, Im Gansbruch",05358036,Linnich,Linnich,6285346,50980685,de:05358:4604
AVV,4605,"Linnich, Gevenich Ivenhain",05358036,Linnich,Gevenich,6292623,50982932,de:05358:4605
AVV,4607,"Linnich, Gevenich Kiffelberg",05358036,Linnich,Gevenich,6299452,50984299,de:05358:4607
AVV,4609,"Linnich, Abzw. Floßdorf",05358036,Linnich,Floßdorf,6281845,50957529,de:05358:4609
AVV,4611,"Linnich, Floßdorf",05358036,Linnich,Floßdorf,6287793,50957379,de:05358:4611
AVV,4613,"Linnich, Gereonsweiler Kölnstraße",05358036,Linnich,Gereonsweiler,6225797,50960428,de:05358:4613
AVV,4614,"Linnich, Gereonsweiler Töpferstraße",05358036,Linnich,Gereonsweiler,6218868,50960927,de:05358:4614
AVV,4615,"Linnich, Gereonsweiler Post",05358036,Linnich,Gereonsweiler,6222762,50956677,de:05358:4615
AVV,4616,"Linnich, Gereonsweiler Fuchsgracht",05358036,Linnich,Gereonsweiler,6218935,50957080,de:05358:4616
AVV,4617,"Linnich, Gevenich Kreuz",05358036,Linnich,Gevenich,6312669,50988678,de:05358:4617
AVV,4619,"Linnich, Gevenich Bürgerhaus",05358036,Linnich,Gevenich,6309776,50988362,de:05358:4619
AVV,4620,"Linnich, Gereonsweiler Alte Schule (Schulbus)",05358036,Linnich,Gereonsweiler,6224008,50961313,de:05358:4620
AVV,4621,"Linnich, Glimbach",05358036,Linnich,Glimbach,6291600,50994791,de:05358:4621
AVV,4623,"Linnich, Hottorf Auf der Maar",05358036,Linnich,Hottorf,6347378,51000256,de:05358:4623
AVV,4625,"Linnich, Hottorf Fasanenstraße",05358036,Linnich,Hottorf,6343444,50998057,de:05358:4625
AVV,4627,"Linnich, Kofferen",05358036,Linnich,Kofferen,6321121,50999990,de:05358:4627
AVV,4628,"Linnich, Kofferen Schule (Schulbus)",05358036,Linnich,Kofferen,6316179,51000048,de:05358:4628
AVV,4629,"Linnich, Körrenzig Hauptstraße",05358036,Linnich,Körrenzig,6276898,50999105,de:05358:4629
AVV,4631,"Linnich, Körrenzig Kirche",05358036,Linnich,Körrenzig,6280767,51000454,de:05358:4631
AVV,4632,"Linnich, Körrenzig Südstraße",05358036,Linnich,Körrenzig,6284200,50998162,de:05358:4632
AVV,4633,"Linnich, Körrenzig Oberdorf",05358036,Linnich,Körrenzig,6280893,51004885,de:05358:4633
AVV,4635,"Linnich, Am Merzbach",05358036,Linnich,Linnich,6259305,50978687,de:05358:4635
AVV,4636,"Linnich, Rurdorf Zur Frack",05358036,Linnich,Rurdorf,6274662,50962993,de:05358:4636
AVV,4637,"Linnich, Markt",05358036,Linnich,Linnich,6265910,50978376,de:05358:4637
AVV,4639,"Linnich, Post",05358036,Linnich,Linnich,6272688,50980823,de:05358:4639
AVV,4641,"Linnich, Rathaus",05358036,Linnich,Linnich,6268588,50976104,de:05358:4641
AVV,4643,"Linnich, Sägewerk",05358036,Linnich,Linnich,6281086,50980327,de:05358:4643
AVV,4644,"Linnich, Tetz Alte Burgstraße",05358036,Linnich,Tetz,6316960,50960117,de:05358:4644
AVV,4645,"Linnich, Schulzentrum",05358036,Linnich,Linnich,6270355,50983561,de:05358:4645
AVV,4647,"Linnich, Wilhelm-Raabe-Straße",05358036,Linnich,Linnich,6270333,50972621,de:05358:4647
AVV,4649,"Linnich, Rurdorf Alte Post",05358036,Linnich,Rurdorf,6275535,50963890,de:05358:4649
AVV,4651,"Linnich, Rurdorf Siedlung",05358036,Linnich,Rurdorf,6273842,50966420,de:05358:4651
AVV,4653,"Linnich, Tetz Mitte",05358036,Linnich,Tetz,6317208,50965150,de:05358:4653
AVV,4654,"Linnich, Tetz Bf",05358036,Linnich,Tetz,6322938,50964137,de:05358:4654
AVV,4655,"Linnich, Welz",05358036,Linnich,Welz,6261705,50959796,de:05358:4655
AVV,4656,"Linnich, Tetz Bahnhof (Bus)",05358036,Linnich,Tetz,6322767,50964092,de:05358:4656
AVV,4658,"Linnich, Welz Spielplatz (Schulbus)",05358036,Linnich,Welz,6256610,50959978,de:05358:4658
AVV,4662,"Linnich, Welz Am Ederer Weg",05358036,Linnich,Welz,6255899,50957427,de:05358:4662
AVV,4674,"Linnich, Merzbachschule",05358036,Linnich,Linnich,6269472,50984944,de:05358:4674
AVV,4709,"Düren, Arnoldsweiler Abzw. Merzenich",05358008,Düren,Arnoldsweiler,6516131,50843509,de:05358:4709
AVV,4711,"Merzenich, Auf der Heide",05358040,Merzenich,Merzenich,6520012,50840139,de:05358:4711
AVV,4712,"Merzenich, Bahnhof (Bus)",05358040,Merzenich,Merzenich,6518492,50839565,de:05358:4712
AVV,4713,"Merzenich, Golzheim Kradeburg",05358040,Merzenich,Golzheim,6603054,50843811,de:05358:4713
AVV,4715,"Merzenich, Schöne Aussicht",05358040,Merzenich,Merzenich,6537055,50820968,de:05358:4715
AVV,4717,"Merzenich, Valdersweg",05358040,Merzenich,Merzenich,6531966,50820227,de:05358:4717
AVV,4719,"Merzenich, Girbelsrath Dechant-Fabry-Straße",05358040,Merzenich,Girbelsrath,6552709,50815034,de:05358:4719
AVV,4721,"Merzenich, Girbelsrath Fa. MBS",05358040,Merzenich,Girbelsrath,6546244,50813132,de:05358:4721
AVV,4723,"Merzenich, Girbelsrath Fa. Semer",05358040,Merzenich,Girbelsrath,6543633,50813036,de:05358:4723
AVV,4725,"Merzenich, Girbelsrath Fa. Stollenwerk",05358040,Merzenich,Girbelsrath,6545292,50816597,de:05358:4725
AVV,4727,"Merzenich, Girbelsrath Kirche",05358040,Merzenich,Girbelsrath,6554303,50811871,de:05358:4727
AVV,4729,"Merzenich, Girbelsrath Neuwerk",05358040,Merzenich,Girbelsrath,6551463,50811660,de:05358:4729
AVV,4731,"Merzenich, Golzheim Aachener Straße",05358040,Merzenich,Golzheim,6578894,50836193,de:05358:4731
AVV,4732,"Merzenich, Golzheim Kirche",05358040,Merzenich,Golzheim,6580015,50839541,de:05358:4732
AVV,4733,"Merzenich, Golzheim Marienstraße",05358040,Merzenich,Golzheim,6579051,50841937,de:05358:4733
AVV,4734,"Merzenich, Kammweg",05358040,Merzenich,Merzenich,6524422,50824469,de:05358:4734
AVV,4735,"Merzenich, Golzheim Schule",05358040,Merzenich,Golzheim,6583121,50838195,de:05358:4735
AVV,4737,"Merzenich, Rathaus",05358040,Merzenich,Merzenich,6527693,50825092,de:05358:4737
AVV,4738,"Merzenich, Bf",05358040,Merzenich,Merzenich,6517880,50839968,de:05358:4738
AVV,4739,"Merzenich, Friedhof",05358040,Merzenich,Merzenich,6521544,50826055,de:05358:4739
AVV,4741,"Merzenich, Lindenplatz",05358040,Merzenich,Merzenich,6524279,50828200,de:05358:4741
AVV,4743,"Merzenich, Schule",05358040,Merzenich,Merzenich,6526154,50828371,de:05358:4743
AVV,4745,"Merzenich, West",05358040,Merzenich,Merzenich,6519801,50822476,de:05358:4745
AVV,4746,"Merzenich, Dürener Straße",05358040,Merzenich,Merzenich,6519337,50822873,de:05358:4746
AVV,4747,"Merzenich, Mühlenstraße",05358040,Merzenich,Merzenich,6532852,50824493,de:05358:4747
AVV,4749,"Merzenich, Poolplatz",05358040,Merzenich,Merzenich,6525448,50831188,de:05358:4749
AVV,4751,"Merzenich, Schützenstraße",05358040,Merzenich,Merzenich,6531193,50825849,de:05358:4751
AVV,4753,"Merzenich, Weinberg",05358040,Merzenich,Merzenich,6528559,50828855,de:05358:4753
AVV,4754,"Merzenich, Morschenich-Neu",05358040,Merzenich,Merzenich,6539890,50834232,de:05358:4754
AVV,4755,"Merzenich, Morschenich Bahnübergang",05358040,Merzenich,Merzenich,6527472,50860879,de:05358:4755
AVV,4757,"Merzenich, Morschenich Feuerwehrhaus",05358040,Merzenich,Morschenich,6545967,50864695,de:05358:4757
AVV,4759,"Merzenich, Morschenich Kirche",05358040,Merzenich,Morschenich,6541868,50866467,de:05358:4759
AVV,4761,"Merzenich, Morschenich Siedlung",05358040,Merzenich,Morschenich,6546101,50866475,de:05358:4761
AVV,4787,"Monschau, Mützenich Kleinbüchel",05334020,Monschau,Mützenich,6202617,50552770,de:05334:4787
AVV,4788,"Monschau, Imgenbroich Bushof",05334020,Monschau,Imgenbroich,6260668,50578927,de:05334:4788
AVV,4789,"Monschau, Kalterherberg Leyloch",05334020,Monschau,Kalterherberg,6193109,50542997,de:05334:4789
AVV,4790,"Monschau, Menzerath",05334020,Monschau,Menzerath,6256986,50560987,de:05334:4790
AVV,4791,"Monschau, Mützenich Zoll",05334020,Monschau,Mützenich,6196190,50564818,de:05334:4791
AVV,4792,"Monschau, Höfen Rothe Kreuz",05334020,Monschau,Höfen,6305537,50522160,de:05334:4792
AVV,4793,"Monschau, Perlenau",05334020,Monschau,Monschau,6238087,50540971,de:05334:4793
AVV,4794,"Monschau, Höfen Brather Hof",05334020,Monschau,Höfen,6296371,50524332,de:05334:4794
AVV,4795,"Monschau, Kalterherberg Reichenstein",05334020,Monschau,Kalterherberg,6198787,50538061,de:05334:4795
AVV,4796,"Monschau, Kalterherberg Bahnhof",05334020,Monschau,Kalterherberg,6206357,50520662,de:05334:4796
AVV,4797,"Monschau, Mützenich Sonnentau",05334020,Monschau,Mützenich,6191042,50548142,de:05334:4797
AVV,4798,"Monschau, Kalterherberg Sonnenberg",05334020,Monschau,Kalterherberg,6232270,50528497,de:05334:4798
AVV,4799,"Monschau, Höfen Abzweigung Rohren/Alzen",05334020,Monschau,Höfen,6273035,50529667,de:05334:4799
AVV,4801,"Monschau, Höfen Kauferberg",05334020,Monschau,Höfen,6265356,50525972,de:05334:4801
AVV,4803,"Monschau, Höfen Alzen",05334020,Monschau,Höfen,6268235,50526414,de:05334:4803
AVV,4804,"Monschau, Höfen Neue Straße (NetLiner-Spot)",05334020,Monschau,Höfen,6258761,50534527,de:05334:4804
AVV,4805,"Monschau, Höfen Heidgen",05334020,Monschau,Höfen,6248099,50545661,de:05334:4805
AVV,4807,"Monschau, Höfen Hermesstraße",05334020,Monschau,Höfen,6258087,50530096,de:05334:4807
AVV,4809,"Monschau, Höfen Josefsheim",05334020,Monschau,Höfen,6254113,50541054,de:05334:4809
AVV,4811,"Monschau, Höfen Kirche",05334020,Monschau,Höfen,6252700,50535358,de:05334:4811
AVV,4812,"Monschau, Höfen Wahlerscheid",05334020,Monschau,Höfen,6326292,50503585,de:05334:4812
AVV,4813,"Monschau, Imgenbroich Dürr",05334020,Monschau,Imgenbroich,6266523,50577794,de:05334:4813
AVV,4814,"Monschau, Imgenbroich Steinrötsch (Netliner-Spot)",05334020,Monschau,Imgenbroich,6269605,50568779,de:05334:4814
AVV,4815,"Monschau, Imgenbroich Nord",05334020,Monschau,Imgenbroich,6261939,50575971,de:05334:4815
AVV,4816,"Monschau, Imgenbroich Schulstraße",05334020,Monschau,Imgenbroich,6265708,50573445,de:05334:4816
AVV,4817,"Monschau, Imgenbroich Süd",05334020,Monschau,Imgenbroich,6264665,50571254,de:05334:4817
AVV,4818,"Monschau, Imgenbroich Atrium",05334020,Monschau,Imgenbroich,6260716,50566867,de:05334:4818
AVV,4819,"Monschau, Imgenbroich Schlosserei",05334020,Monschau,Imgenbroich,6270408,50580770,de:05334:4819
AVV,4820,"Monschau, Imgenbroich Alte Monschauer Straße",05334020,Monschau,Imgenbroich,6256772,50563100,de:05334:4820
AVV,4821,"Monschau, Kalterherberg Alte Straße",05334020,Monschau,Kalterherberg,6214992,50531137,de:05334:4821
AVV,4822,"Monschau, Imgenbroich Rulertsweg (Netliner-Spot)",05334020,Monschau,Imgenbroich,6271814,50564990,de:05334:4822
AVV,4823,"Monschau, Kalterherberg Bäckerei Thomas",05334020,Monschau,Kalterherberg,6222114,50513054,de:05334:4823
AVV,4824,"Monschau, Kalterherberg Neu Rott (Netliner-Spot)",05334020,Monschau,Kalterherberg,6216466,50532680,de:05334:4824
AVV,4825,"Monschau, Kalterherberg Fedderbach",05334020,Monschau,Kalterherberg,6217858,50525684,de:05334:4825
AVV,4826,"Monschau, Kalterherberg Arnoldystr. (Netliner-Sp.)",05334020,Monschau,Kalterherberg,6228718,50517168,de:05334:4826
AVV,4827,"Monschau, Kalterherberg Kirche",05334020,Monschau,Kalterherberg,6220378,50521679,de:05334:4827
AVV,4829,"Monschau, Kalterherberg Oberdorf",05334020,Monschau,Kalterherberg,6225737,50510054,de:05334:4829
AVV,4831,"Monschau, Kalterherberg Messeweg",05334020,Monschau,Kalterherberg,6219557,50524179,de:05334:4831
AVV,4833,"Monschau, Kalterherberg Messeweg Anfang",05334020,Monschau,Kalterherberg,6205303,50534526,de:05334:4833
AVV,4835,"Monschau, Kalterherberg Malmedyer Straße",05334020,Monschau,Kalterherberg,6218675,50516315,de:05334:4835
AVV,4837,"Monschau, Konzen Bahnhof",05334020,Monschau,Konzen,6249802,50598166,de:05334:4837
AVV,4839,"Monschau, Konzen Breitestraße",05334020,Monschau,Konzen,6258558,50595270,de:05334:4839
AVV,4841,"Monschau, Konzen Heerstraße",05334020,Monschau,Konzen,6258371,50581948,de:05334:4841
AVV,4843,"Monschau, Konzen Kirche",05334020,Monschau,Konzen,6255222,50587079,de:05334:4843
AVV,4844,"Monschau, Konzen Grundschule",05334020,Monschau,Konzen,6254344,50586496,de:05334:4844
AVV,4845,"Monschau, Konzen Schmiede",05334020,Monschau,Konzen,6253337,50590957,de:05334:4845
AVV,4847,"Monschau, AZJ",05334020,Monschau,Monschau,6235761,50563909,de:05334:4847
AVV,4849,"Monschau, Abzw. Kalterherberg",05334020,Monschau,Monschau,6233435,50551306,de:05334:4849
AVV,4851,"Monschau, Bienenhaus",05334020,Monschau,Monschau,6238101,50554896,de:05334:4851
AVV,4853,"Monschau, Vennbad",05334020,Monschau,Monschau,6230422,50554566,de:05334:4853
AVV,4855,"Monschau, Burghotel",05334020,Monschau,Monschau,6241201,50554036,de:05334:4855
AVV,4857,"Monschau, Dreistegen",05334020,Monschau,Monschau,6230140,50548692,de:05334:4857
AVV,4859,"Monschau, Flora",05334020,Monschau,Monschau,6239861,50565186,de:05334:4859
AVV,4861,"Monschau, Gymnasium",05334020,Monschau,Monschau,6235177,50557213,de:05334:4861
AVV,4863,"Monschau, Hargard",05334020,Monschau,Monschau,6254036,50566163,de:05334:4863
AVV,4865,"Monschau, Bahnhof",05334020,Monschau,Monschau,6235340,50564422,de:05334:4865
AVV,4867,"Monschau, Parkhaus",05334020,Monschau,Monschau,6240117,50557283,de:05334:4867
AVV,4868,"Monschau, Rathaus",05334020,Monschau,Monschau,6237674,50559868,de:05334:4868
AVV,4869,"Monschau, Serpentinen",05334020,Monschau,Monschau,6246257,50565766,de:05334:4869
AVV,4871,"Monschau, Umgehungsstraße",05334020,Monschau,Monschau,6236880,50559070,de:05334:4871
AVV,4873,"Monschau, Ursulinen",05334020,Monschau,Monschau,6239131,50552236,de:05334:4873
AVV,4874,"Monschau, Burgau",05334020,Monschau,Monschau,6238537,50552512,de:05334:4874
AVV,4875,"Monschau, Biesweg/Vennbad",05334020,Monschau,Monschau,6231168,50553957,de:05334:4875
AVV,4877,"Monschau, Mützenich Alter Gerstenhof",05334020,Monschau,Mützenich,6229416,50568075,de:05334:4877
AVV,4878,"Monschau, Mützenich Im Bruch (Netliner-Spot)",05334020,Monschau,Mützenich,6224077,50573182,de:05334:4878
AVV,4879,"Monschau, Mützenich Kirche",05334020,Monschau,Mützenich,6218072,50565984,de:05334:4879
AVV,4880,"Monschau, Mützenich Grundschule",05334020,Monschau,Mützenich,6217370,50566615,de:05334:4880
AVV,4881,"Monschau, Mützenich Reichensteiner Straße",05334020,Monschau,Mützenich,6209524,50563977,de:05334:4881
AVV,4882,"Monschau, Mützenich Zur Buche (Netliner-Spot)",05334020,Monschau,Mützenich,6214221,50569443,de:05334:4882
AVV,4883,"Monschau, Mützenich Schiffenborn",05334020,Monschau,Mützenich,6224496,50569244,de:05334:4883
AVV,4885,"Monschau, Mützenich Weilersbroich",05334020,Monschau,Mützenich,6211066,50558347,de:05334:4885
AVV,4887,"Monschau, Rohren Kirche",05334020,Monschau,Rohren,6285360,50548102,de:05334:4887
AVV,4888,"Monschau, Rohren Am Kirchrott (Netliner-Spot)",05334020,Monschau,Rohren,6281541,50548884,de:05334:4888
AVV,4889,"Monschau, Rohren Leykaulstraße",05334020,Monschau,Rohren,6284096,50544446,de:05334:4889
